玄妙,-1.7165392876985748
皱巴,-1.7165392876985748
逞性子,-1.3404042289716394
度量小,-1.3404042289716394
孤单单,-0.9642691702447037
寡断,-1.3404042289716394
乖剌,-1.3404042289716394
荒诞派,-1.3404042289716394
智能型,0.916406123389974
晦暝,-1.3404042289716394
谆谆,0.916406123389974
昏黑,-0.5881341115177682
铮亮,0.5402710646630384
抱疚,-0.5881341115177682
愁惨,-0.9642691702447037
错愕,-1.3404042289716394
掉魂,-1.3404042289716394
发牢骚,-0.5881341115177682
烦神,-0.9642691702447037
忿忿不平,-0.9642691702447037
急死,-1.3404042289716394
口诛笔伐,-0.9642691702447037
骂得狗血喷头,-1.3404042289716394
人身攻击,-0.9642691702447037
杏眼圆睁,0.5402710646630384
安好,0.16413600593610292
安泰,0.16413600593610292
倍儿棒,1.2925411821169095
可骇,-1.7165392876985748
不泄气,0.16413600593610292
枯寂,-0.9642691702447037
狂恣,-1.7165392876985748
老辣,-0.9642691702447037
肋脦,-1.3404042289716394
凛然,1.2925411821169095
没骨头,-1.3404042289716394
难上难,-0.9642691702447037
一塌糊涂,-1.7165392876985748
只顾自身利益,-1.7165392876985748
一个心眼儿,1.6686762408438451
一级,1.6686762408438451
有头脑,1.6686762408438451
欣欣向荣,1.6686762408438451
难驯服,-0.5881341115177682
弱智,-1.7165392876985748
色迷迷,-1.7165392876985748
喧天,-1.7165392876985748
高档化,0.5402710646630384
革命性,0.5402710646630384
古朴,0.5402710646630384
过得硬,0.5402710646630384
受吃,0.5402710646630384
擅场,1.6686762408438451
上赶,-1.3404042289716394
俊俏,0.916406123389974
鼠胆,-1.7165392876985748
越轨,-1.7165392876985748
朴实无华,0.5402710646630384
逸乐,1.6686762408438451
心宽,1.6686762408438451
无污染,1.6686762408438451
无拘束,1.6686762408438451
喷香,0.5402710646630384
溽热,-0.21199905279083262
欢快,0.916406123389974
如意,0.5402710646630384
得志,0.5402710646630384
好日子,0.916406123389974
欢娱,0.916406123389974
庆幸,0.5402710646630384
喜气,0.916406123389974
兴高采烈,1.2925411821169095
快意,0.916406123389974
乐陶陶,0.916406123389974
逗人,0.916406123389974
眉开眼笑,0.916406123389974
笑逐言开,0.916406123389974
距跃三百,1.2925411821169095
神采飞扬,0.916406123389974
嫣然,0.916406123389974
安乐窝,0.5402710646630384
挂牵,0.5402710646630384
偏疼,-0.5881341115177682
娇惯,-0.9642691702447037
稀罕,0.916406123389974
挺拔,0.916406123389974
温顺,0.16413600593610292
乖乖,0.916406123389974
和暖,0.5402710646630384
温软,0.16413600593610292
温情脉脉,0.916406123389974
可口,0.16413600593610292
尊崇,1.6686762408438451
崇敬,1.2925411821169095
称颂,0.916406123389974
传颂,0.916406123389974
颂扬,1.2925411821169095
先烈,0.5402710646630384
恭谨,0.916406123389974
从善如流,0.916406123389974
尊贵,0.916406123389974
拜恳,0.5402710646630384
鼻祖,1.2925411821169095
和婉,0.5402710646630384
和顺,0.916406123389974
娴静,0.16413600593610292
安居乐业,0.916406123389974
安适,0.916406123389974
妥靠,0.5402710646630384
活脱脱,0.916406123389974
白璧无暇,1.6686762408438451
标兵,0.916406123389974
不同凡响,1.6686762408438451
诚挚,0.916406123389974
出色,0.916406123389974
恳挚,0.916406123389974
令人鼓舞,0.916406123389974
豪兴,1.2925411821169095
善始善终,0.916406123389974
果断,0.916406123389974
机智,0.916406123389974
健美,0.16413600593610292
侃侃而谈,0.5402710646630384
淳朴,0.916406123389974
动听,0.916406123389974
丰碑,1.2925411821169095
刚毅,0.916406123389974
夸奖,0.916406123389974
肯切,0.5402710646630384
流芳百世,1.6686762408438451
美不胜收,0.916406123389974
感人肺腑,0.5402710646630384
敏捷,0.916406123389974
能干,0.916406123389974
果敢,0.916406123389974
挺秀,0.916406123389974
娇娆,0.916406123389974
妙趣横生,0.5402710646630384
气吞山河,1.2925411821169095
勤勉,0.16413600593610292
热诚,0.916406123389974
日新月异,0.916406123389974
神采奕奕,0.916406123389974
盛名,1.6686762408438451
忠心,0.916406123389974
坦率,0.916406123389974
文从字顺,0.916406123389974
无微不至,1.2925411821169095
闻名遐迩,1.2925411821169095
严明,0.16413600593610292
硬朗,0.5402710646630384
优美,0.916406123389974
惊佩,0.916406123389974
整洁,0.916406123389974
周到,0.916406123389974
节烈,0.916406123389974
慈善,0.916406123389974
正大,0.916406123389974
堂堂正正,1.2925411821169095
朴直,0.916406123389974
洁身自好,0.916406123389974
笃厚,0.916406123389974
憨厚,0.916406123389974
妥实,0.916406123389974
执着,0.916406123389974
不屈,0.916406123389974
勇武,0.916406123389974
初生牛犊,0.5402710646630384
大度,0.916406123389974
虚心,0.916406123389974
浩气,0.916406123389974
悃诚,0.916406123389974
天公地道,0.916406123389974
儒雅,0.916406123389974
赳赳,0.916406123389974
好强,0.916406123389974
道德,0.916406123389974
倜傥,0.916406123389974
安分,0.916406123389974
脆生,0.5402710646630384
赞扬,0.916406123389974
亲切,0.916406123389974
神韵,0.916406123389974
含蓼问疾,0.916406123389974
繁华,0.916406123389974
健壮,0.5402710646630384
辽阔,0.5402710646630384
轻捷,0.5402710646630384
适当,0.916406123389974
香喷喷,0.916406123389974
雄厚,0.916406123389974
准确,0.916406123389974
清洌,0.5402710646630384
代代红,0.916406123389974
舍己救人,0.916406123389974
匡救,0.916406123389974
驰援,0.916406123389974
咏赞,1.2925411821169095
称道,0.916406123389974
赞叹不已,1.2925411821169095
娟秀,0.916406123389974
秀媚,0.916406123389974
分外夺目,0.916406123389974
毫不利己,0.916406123389974
廉明,0.916406123389974
圣人,1.6686762408438451
贤良,0.916406123389974
势不可当,0.916406123389974
准儿,0.5402710646630384
入木三分,1.2925411821169095
流芳千古,1.6686762408438451
声名远播,1.2925411821169095
有头有脸,0.916406123389974
精美绝伦,1.6686762408438451
独占鳌头,1.2925411821169095
一枝独秀,1.2925411821169095
独具匠心,1.2925411821169095
鹤立鸡群,1.6686762408438451
不赖,0.5402710646630384
钢铁长城,0.916406123389974
帮扶,0.5402710646630384
宝地,1.2925411821169095
报答,0.916406123389974
辈出,0.5402710646630384
愤懑,-0.9642691702447037
暴跳如雷,-1.7165392876985748
戟指怒目,-1.3404042289716394
怒形于色,-0.5881341115177682
怒目切齿,-0.9642691702447037
城下之盟,-1.3404042289716394
败类,1.2925411821169095
剥削,-0.5881341115177682
猖獗,-0.5881341115177682
臭架子,-0.21199905279083262
悍然,-0.9642691702447037
伎俩,-0.5881341115177682
党羽,-0.5881341115177682
讹诈,-0.9642691702447037
飞扬跋扈,-0.5881341115177682
复辟,-0.21199905279083262
老狐狸,-1.3404042289716394
笼络,-0.5881341115177682
厌恶,-1.3404042289716394
可憎,-1.3404042289716394
叛徒,-0.9642691702447037
欺凌,-0.5881341115177682
敲诈,-0.9642691702447037
屈辱,-0.5881341115177682
轻蔑,-1.3404042289716394
撒赖,-0.5881341115177682
吸血鬼,-1.3404042289716394
阴谋,-0.9642691702447037
看轻,-0.21199905279083262
兽行,-1.3404042289716394
贪色,-0.5881341115177682
作践,-1.7165392876985748
行同狗彘,-1.3404042289716394
令人作呕,-1.7165392876985748
不以为然,-1.3404042289716394
王八蛋,-1.3404042289716394
姘妇,-0.5881341115177682
揶揄,-0.5881341115177682
癞皮狗,-1.3404042289716394
元凶,-0.5881341115177682
妖孽,-1.3404042289716394
骚货,-1.7165392876985748
中伤,-0.9642691702447037
嘈杂,-0.21199905279083262
燥热,-0.5881341115177682
张皇,-0.5881341115177682
浮躁,-0.9642691702447037
不可企及,-1.3404042289716394
嫉妒,-1.3404042289716394
醋意,-0.21199905279083262
猜忌,-0.9642691702447037
败家子,-1.3404042289716394
闭门造车,-0.9642691702447037
草包,-1.3404042289716394
记仇,-0.9642691702447037
妄求,-0.5881341115177682
葱白,1.2925411821169095
BS,-1.3404042289716394
CC,0.916406123389974
无语,-0.9642691702447037
八婆,-0.5881341115177682
包子,-0.9642691702447037
爱老虎油,1.6686762408438451
呕像,-0.5881341115177682
MPJ,-0.9642691702447037
固执,-0.9642691702447037
浑水摸鱼,-0.21199905279083262
空洞,-0.5881341115177682
婆婆妈妈,-0.5881341115177682
猎取,-0.21199905279083262
蛮横,-0.9642691702447037
擅自,-0.21199905279083262
漠然,-0.5881341115177682
怨尤,-0.9642691702447037
暴烈,-0.9642691702447037
招摇,-1.3404042289716394
骄矜,-1.3404042289716394
势利,-1.3404042289716394
挑剔,-0.9642691702447037
偷懒,-0.5881341115177682
变节,-0.9642691702447037
灭绝人性,-1.7165392876985748
奸险,-1.7165392876985748
猥劣,-1.3404042289716394
奸诈,-1.7165392876985748
诡诈,-1.3404042289716394
浇薄,-1.3404042289716394
虚骄,-1.3404042289716394
不自量力,-0.9642691702447037
狂气,-0.9642691702447037
刚愎,-0.9642691702447037
小心眼,-1.3404042289716394
陋习,-1.7165392876985748
自私自利,-1.3404042289716394
鄙俗,-0.9642691702447037
蛮不讲理,-1.3404042289716394
轻率,-0.9642691702447037
愚鲁,-1.3404042289716394
蠢笨,-1.3404042289716394
愚顽,-0.9642691702447037
儇薄,-0.9642691702447037
水性杨花,-1.3404042289716394
贪嘴,-0.5881341115177682
愚直,-0.9642691702447037
怪诞,-0.5881341115177682
浮皮潦草,-0.9642691702447037
毛手毛脚,-0.9642691702447037
食言,-0.9642691702447037
鬼祟,-1.3404042289716394
出圈儿,-0.9642691702447037
欺哄,-0.5881341115177682
耍滑,-0.5881341115177682
耍赖,-0.9642691702447037
闲散,-0.21199905279083262
蛮勇,-0.5881341115177682
自恋,-0.5881341115177682
慢腾腾,-0.5881341115177682
人心似铁,-1.3404042289716394
盲用,-0.21199905279083262
慢慢吞吞,-0.5881341115177682
孤行己见,-0.9642691702447037
强横霸道,-1.3404042289716394
左右袒,-0.5881341115177682
干巴,-0.5881341115177682
猥鄙,-1.7165392876985748
膏粱子弟,-1.3404042289716394
淫秽,-1.3404042289716394
艳情,-0.9642691702447037
口角,-0.5881341115177682
冷酷无情,-0.9642691702447037
耍滑头,-0.21199905279083262
身单力薄,-0.5881341115177682
傲物,-0.9642691702447037
摆款儿,-0.21199905279083262
板荡,-1.3404042289716394
暴政,-0.9642691702447037
兵痞,-1.3404042289716394
财迷,-0.5881341115177682
向着,-0.9642691702447037
享乐,-0.5881341115177682
精湛,0.916406123389974
冰心,0.916406123389974
并力,0.5402710646630384
博雅,0.916406123389974
才赋,0.916406123389974
才学,0.916406123389974
苍郁,0.5402710646630384
长技,0.916406123389974
草寇,-0.9642691702447037
插足,-0.5881341115177682
谗佞,-1.3404042289716394
伥鬼,-1.3404042289716394
吵人,-0.9642691702447037
尘嚣,-0.5881341115177682
称霸,-0.9642691702447037
超卓,1.2925411821169095
沉挚,0.916406123389974
成名,0.916406123389974
吃心,-0.5881341115177682
齿冷,-0.9642691702447037
忡忡,-0.9642691702447037
丑事,-0.9642691702447037
承教,0.916406123389974
崇信,1.2925411821169095
出蓝,0.916406123389974
创举,0.916406123389974
憷头,-0.5881341115177682
春山,0.5402710646630384
纯稚,0.916406123389974
吹擂,-0.9642691702447037
蠢话,-0.9642691702447037
刺儿话,-0.5881341115177682
窜犯,-0.9642691702447037
篡位,-1.3404042289716394
错会,-0.5881341115177682
呆子,-0.5881341115177682
刀俎,-0.9642691702447037
盗匪,-0.9642691702447037
盗用,-0.9642691702447037
桂冠,1.2925411821169095
国光,0.916406123389974
国威,0.16413600593610292
酣眠,0.5402710646630384
敌特,-0.9642691702447037
颠沛,-0.5881341115177682
丢份,-0.5881341115177682
毒贩,-0.9642691702447037
赌棍,-0.9642691702447037
恶疾,-0.9642691702447037
恶性,-0.9642691702447037
贰臣,-0.5881341115177682
法盲,-0.9642691702447037
反侧,-0.5881341115177682
饭桶,-1.3404042289716394
放刁,-0.9642691702447037
非人,-1.7165392876985748
匪祸,-0.9642691702447037
分赃,-0.9642691702447037
奉迎,-0.5881341115177682
浮夸,-0.5881341115177682
负隅,-0.5881341115177682
官僚,-0.9642691702447037
惯贼,-0.9642691702447037
淳古,0.916406123389974
慈怜,0.916406123389974
葱郁,0.5402710646630384
翠蓝,0.16413600593610292
打躬,0.5402710646630384
大观,0.916406123389974
大士,0.916406123389974
大雅,0.916406123389974
鬼子,-1.3404042289716394
得中,0.5402710646630384
砥柱,1.2925411821169095
国耻,-1.7165392876985748
过头,-0.5881341115177682
黑金,-0.5881341115177682
后门,-0.21199905279083262
幻灭,-0.9642691702447037
谎话,-0.5881341115177682
毁约,-0.21199905279083262
秽行,-0.9642691702447037
混账,-0.9642691702447037
挤占,-0.5881341115177682
假手,-0.5881341115177682
进犯,-0.5881341115177682
拘牵,-0.21199905279083262
懒怠,-1.3404042289716394
空论,-0.5881341115177682
懂行,0.916406123389974
洞究,0.16413600593610292
宽纵,-0.21199905279083262
独步,0.916406123389974
笃学,0.916406123389974
端平,0.916406123389974
墩劝,0.5402710646630384
发奋,0.916406123389974
繁盛,0.916406123389974
芳烈,0.916406123389974
放达,0.16413600593610292
飞灵,0.5402710646630384
肥壮,0.5402710646630384
丰饶,0.916406123389974
富源,0.16413600593610292
改过,0.5402710646630384
刚性,0.5402710646630384
高档,0.916406123389974
高朗,0.5402710646630384
捞摸,-0.9642691702447037
勒抑,-0.9642691702447037
冷遇,-0.5881341115177682
敛财,-0.9642691702447037
凌夷,-0.5881341115177682
流气,-0.9642691702447037
高爽,0.916406123389974
露丑,-0.9642691702447037
乱民,-0.5881341115177682
沦丧,-0.9642691702447037
落套,-0.21199905279083262
埋汰,-0.5881341115177682
毛子,-0.5881341115177682
没样儿,-0.21199905279083262
媚外,-0.9642691702447037
密谋,-0.9642691702447037
冥顽,-0.9642691702447037
更生,0.5402710646630384
工稳,0.916406123389974
攻书,0.5402710646630384
公认,1.2925411821169095
磨烦,-0.5881341115177682
观止,1.6686762408438451
光溜,0.916406123389974
呶呶,-0.5881341115177682
闹架,-0.5881341115177682
闹灾,-0.9642691702447037
啮噬,-1.3404042289716394
奴化,-0.9642691702447037
殴打,-1.3404042289716394
攀诬,-0.9642691702447037
旁骛,-0.5881341115177682
好评,1.2925411821169095
皮囊,-0.5881341115177682
偏差,-0.5881341115177682
剽取,-0.9642691702447037
歧途,-0.9642691702447037
起哄,-0.9642691702447037
前愆,-0.5881341115177682
枪替,-0.9642691702447037
抢劫,-0.9642691702447037
贺匾,0.916406123389974
贺喜,1.6686762408438451
红星,0.916406123389974
洪钟,0.5402710646630384
宏论,1.2925411821169095
护佑,0.5402710646630384
华彩,0.916406123389974
欢歌,0.916406123389974
欢宴,0.916406123389974
挥毫,0.916406123389974
回归,0.16413600593610292
活溜,0.16413600593610292
积德,0.916406123389974
吉期,1.2925411821169095
窃夺,-0.9642691702447037
侵袭,-0.9642691702447037
倾轧,-0.9642691702447037
求全,-0.21199905279083262
取闹,-0.9642691702447037
缺点,-1.7165392876985748
饶舌,-0.5881341115177682
认头,-0.5881341115177682
辱命,-0.5881341115177682
杀机,-0.9642691702447037
蛇头,-0.9642691702447037
生事,-0.5881341115177682
失范,-0.5881341115177682
失算,-0.9642691702447037
手黑,-1.3404042289716394
受制,-0.9642691702447037
衰颓,-0.9642691702447037
搜刮,-0.9642691702447037
损伤,-0.9642691702447037
贪贿,-0.9642691702447037
逃兵,-0.9642691702447037
体罚,-0.9642691702447037
偷盗,-1.3404042289716394
透顶,-1.3404042289716394
蜕化,-0.5881341115177682
歪理,-0.9642691702447037
顽梗,-0.9642691702447037
妄人,-0.9642691702447037
威胁,-0.9642691702447037
违纪,-0.9642691702447037
窝主,-1.3404042289716394
芜杂,-0.9642691702447037
嬉皮士,-0.5881341115177682
瞎扯,-0.9642691702447037
嫌忌,-0.9642691702447037
险阻,-0.9642691702447037
萧索,-0.9642691702447037
邪魔,-0.9642691702447037
泄密,-0.9642691702447037
凶犯,-0.9642691702447037
凶杀,-0.9642691702447037
熊包,-0.9642691702447037
虚话,-0.9642691702447037
虚妄,-0.9642691702447037
眩惑,-0.9642691702447037
压制,-1.3404042289716394
掩饰,-0.9642691702447037
妖风,-0.9642691702447037
窑子,-0.9642691702447037
一窝蜂,-0.5881341115177682
疑忌,-0.9642691702447037
异端,-0.9642691702447037
阴湿,-0.5881341115177682
淫画,-0.9642691702447037
引诱,-0.9642691702447037
庸才,-0.9642691702447037
诱胁,-0.9642691702447037
迂气,-0.9642691702447037
愚民,-0.9642691702447037
郁然,-0.9642691702447037
冤孽,-0.9642691702447037
怨仇,-0.9642691702447037
怨懑,-0.9642691702447037
钦慕,0.916406123389974
勤勤,0.916406123389974
清官,0.916406123389974
杂念,-0.5881341115177682
灾祸,-0.9642691702447037
佳境,1.2925411821169095
美好,1.6686762408438451
至交,1.2925411821169095
偏袒,-0.9642691702447037
见长,1.2925411821169095
榜样,0.916406123389974
拨弄,-0.9642691702447037
光棍,-1.3404042289716394
精悍,1.2925411821169095
不足挂齿,-0.5881341115177682
懒散,-0.9642691702447037
英武,1.2925411821169095
虚伪,-1.7165392876985748
融融,0.916406123389974
坏事,-1.3404042289716394
宽容,1.2925411821169095
赘疣,-1.7165392876985748
高贵,1.2925411821169095
英豪,1.2925411821169095
摆布,-1.3404042289716394
告捷,1.2925411821169095
打掩护,-0.5881341115177682
操持,0.916406123389974
栩栩如生,1.2925411821169095
妖媚,-0.9642691702447037
碌碌,-1.3404042289716394
不周,-0.5881341115177682
仰望,1.2925411821169095
鼠辈,-1.7165392876985748
幼稚,-1.3404042289716394
传家宝,1.2925411821169095
功德,1.6686762408438451
天香国色,1.6686762408438451
平庸,-0.5881341115177682
无所事事,-1.3404042289716394
高明,1.2925411821169095
私自,-0.5881341115177682
喜欢,0.916406123389974
百孔千疮,-0.9642691702447037
疏忽,-0.5881341115177682
老调,-0.5881341115177682
放火,-0.9642691702447037
丰盈,0.916406123389974
蠢动,-1.7165392876985748
笃实,0.916406123389974
功勋,1.6686762408438451
烦扰,-1.7165392876985748
敞亮,0.916406123389974
祸胎,-1.7165392876985748
心虚,-0.21199905279083262
模范,0.916406123389974
实在,0.916406123389974
高人,0.916406123389974
马大哈,-0.5881341115177682
光洁,0.5402710646630384
花魁,1.2925411821169095
虚度,-0.9642691702447037
幌子,-0.9642691702447037
丢脸,-0.9642691702447037
畜生,-1.7165392876985748
赤裸裸,-0.5881341115177682
有血有肉,0.916406123389974
狂暴,-1.3404042289716394
说嘴,-0.9642691702447037
玲珑,0.916406123389974
侈谈,-0.9642691702447037
纷乱,-0.9642691702447037
浓郁,0.916406123389974
拐子,-0.9642691702447037
好听,0.916406123389974
软弱,-0.9642691702447037
对眼,0.916406123389974
莫须有,-1.3404042289716394
沉痼,-0.9642691702447037
拘泥,-0.5881341115177682
空想,-1.3404042289716394
见不得人,-1.7165392876985748
精雕细刻,0.916406123389974
响当当,0.916406123389974
岔子,-0.9642691702447037
抬杠,-0.9642691702447037
抽风,-0.9642691702447037
惨绝人寰,-0.9642691702447037
恢弘,1.6686762408438451
好人,1.2925411821169095
瞎说,-1.3404042289716394
融融,0.5402710646630384
阎罗,0.916406123389974
便民,0.916406123389974
亮堂,0.5402710646630384
甜美,0.916406123389974
荒废,-0.9642691702447037
凌虐,-0.9642691702447037
动人,0.5402710646630384
背时,-0.9642691702447037
洋洋,0.916406123389974
栽赃,-1.3404042289716394
脏污,-0.9642691702447037
噪聒,-0.9642691702447037
责罚,-0.9642691702447037
贼赃,-1.3404042289716394
肢解,-0.9642691702447037
滞销,-0.9642691702447037
清越,0.916406123389974
轻俏,0.916406123389974
晴好,0.916406123389974
庆贺,0.916406123389974
全胜,0.916406123389974
热火,0.916406123389974
任侠,0.916406123389974
柔润,0.916406123389974
睿智,0.916406123389974
善行,0.916406123389974
神力,0.916406123389974
省心,0.5402710646630384
盛况,0.916406123389974
盛赞,1.2925411821169095
诗意,0.916406123389974
爽健,0.916406123389974
肃然,0.916406123389974
周折,-0.9642691702447037
装糊涂,-0.9642691702447037
捉弄,-0.9642691702447037
滋事,-0.9642691702447037
走内线,-0.9642691702447037
嘴长,-0.9642691702447037
罪孽,-1.7165392876985748
作死,-1.7165392876985748
坐误,-1.3404042289716394
腾欢,0.916406123389974
贴心,0.916406123389974
同乐,0.916406123389974
婉丽,0.916406123389974
温婉,0.5402710646630384
稳静,0.5402710646630384
沃饶,0.916406123389974
无双,1.6686762408438451
细嫩,0.916406123389974
先哲,0.916406123389974
纤巧,0.916406123389974
相成,0.916406123389974
骁健,0.916406123389974
心秀,0.916406123389974
兴隆,0.916406123389974
寄怀,0.916406123389974
雄踞,0.916406123389974
雄图,0.916406123389974
秀润,0.916406123389974
煊赫,0.916406123389974
勋劳,0.916406123389974
雅怀,0.916406123389974
嫣红,0.916406123389974
延誉,0.916406123389974
扬名,0.916406123389974
毅勇,0.916406123389974
英风,0.916406123389974
英秀,0.916406123389974
莹莹,0.5402710646630384
勇决,1.2925411821169095
优礼,0.916406123389974
幽韵,0.916406123389974
有素,0.916406123389974
圆浑,0.916406123389974
佳肴,1.2925411821169095
兼顾,0.16413600593610292
坚挺,0.916406123389974
简质,0.916406123389974
举荐,1.2925411821169095
见地,1.2925411821169095
见效,0.916406123389974
江山,0.5402710646630384
奖赏,0.5402710646630384
姣妍,0.916406123389974
姣美,0.916406123389974
佼佼,1.6686762408438451
教益,0.916406123389974
解渴,0.5402710646630384
巾帼,1.2925411821169095
金汤,1.2925411821169095
匀实,0.916406123389974
赞服,1.6686762408438451
战鹰,1.2925411821169095
珍宝,1.2925411821169095
珍闻,0.916406123389974
正论,0.916406123389974
指教,0.916406123389974
至品,1.2925411821169095
致力,0.916406123389974
智巧,0.916406123389974
忠言,1.2925411821169095
壮健,0.916406123389974
拙直,0.5402710646630384
卓异,1.2925411821169095
滋养,0.5402710646630384
进展,0.5402710646630384
晋职,0.5402710646630384
尊严,0.916406123389974
尽欢,1.2925411821169095
精本,0.5402710646630384
精进,0.916406123389974
精敏,0.916406123389974
精通,1.2925411821169095
精一,0.916406123389974
景气,0.5402710646630384
净化,0.16413600593610292
敬养,0.5402710646630384
炯然,0.916406123389974
救星,0.916406123389974
巨构,0.916406123389974
捐躯,0.5402710646630384
婞直,1.2925411821169095
岸然,0.916406123389974
背地里,-0.9642691702447037
有礼貌,0.916406123389974
因材施教,0.916406123389974
有价值,0.5402710646630384
不敬,-1.3404042289716394
值钱,0.5402710646630384
味道鲜,1.2925411821169095
私下,-1.3404042289716394
松散散,-1.3404042289716394
太随便,-1.7165392876985748
无价值,-0.9642691702447037
无吸引力,-0.9642691702447037
不妥,-0.9642691702447037
不宜,-0.5881341115177682
有意义,0.916406123389974
玄远,0.916406123389974
吃不开,-1.3404042289716394
呆钝,-0.9642691702447037
低人一等,-1.3404042289716394
刁恶,-1.3404042289716394
短视,-1.3404042289716394
繁复,-0.9642691702447037
废旧,-0.21199905279083262
孤孤单单,-1.3404042289716394
寡了叭叽,-1.3404042289716394
黑黢黢,-0.9642691702447037
荒瘠,-1.3404042289716394
准点,0.5402710646630384
最新,0.5402710646630384
矍铄,1.2925411821169095
娉婷,0.916406123389974
婚外,-0.9642691702447037
虔心,0.916406123389974
不待见,-0.9642691702447037
猜疑,-0.9642691702447037
打骂,-0.9642691702447037
堵得慌,-1.3404042289716394
发怔,-0.5881341115177682
烦厌,-1.3404042289716394
骇然失色,-1.7165392876985748
悔不该,-1.3404042289716394
急眼,-0.9642691702447037
看扁,-0.9642691702447037
哭丧着脸,-0.9642691702447037
骂骂咧咧,-0.9642691702447037
说风凉话,-0.9642691702447037
敬贺,-0.9642691702447037
和蔼,0.916406123389974
喜盈盈,0.916406123389974
奸恶,-1.7165392876985748
剧毒,-1.3404042289716394
狂傲,-1.3404042289716394
狼籍,-1.3404042289716394
纯厚,0.916406123389974
老派,-0.9642691702447037
冷峻,-0.9642691702447037
了不得,-1.3404042289716394
调谐,0.5402710646630384
乱蓬蓬,-0.9642691702447037
端雅,0.916406123389974
卖不掉,-0.9642691702447037
没好气,-0.9642691702447037
没用,-0.9642691702447037
难说话,-0.5881341115177682
质量差,-0.9642691702447037
拥挤不堪,-1.3404042289716394
一笔一划,1.2925411821169095
一刻千金,1.6686762408438451
有才干,1.2925411821169095
有鼻子有眼,0.916406123389974
欣欣然,0.916406123389974
闹嚷嚷,-0.9642691702447037
缺心眼,-1.3404042289716394
骚乱性,-0.9642691702447037
坦坦荡荡,1.6686762408438451
高端,0.916406123389974
过谦,0.5402710646630384
很有意义,1.2925411821169095
史诗般,0.916406123389974
实惠,1.2925411821169095
